series_id,game_id,game_number,year,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_season_games_before,champion_season_wins_before,champion_season_win_rate_before,champion_patch_games_before,champion_patch_wins_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_wins_before,team_champion_win_rate_before,picked_side_won
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,BLUE,T1,Ashe,1,42,26,0.6190476190476191,42,26,0.6190476190476191,8,5,0.625,3,3,1.0,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,BLUE,T1,Xin Zhao,2,85,40,0.47058823529411764,85,40,0.47058823529411764,9,5,0.5555555555555556,11,9,0.8181818181818182,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,BLUE,T1,Seraphine,3,42,24,0.5714285714285714,42,24,0.5714285714285714,9,4,0.4444444444444444,2,2,1.0,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,BLUE,T1,Ryze,4,72,39,0.5416666666666666,72,39,0.5416666666666666,7,4,0.5714285714285714,7,3,0.42857142857142855,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,BLUE,T1,Sion,5,46,18,0.391304347826087,46,18,0.391304347826087,4,1,0.25,4,4,1.0,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,RED,Nongshim RedForce,Jarvan IV,1,83,45,0.5421686746987951,83,45,0.5421686746987951,7,4,0.5714285714285714,11,6,0.5454545454545454,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,RED,Nongshim RedForce,Ezreal,2,67,25,0.373134328358209,67,25,0.373134328358209,4,1,0.25,6,0,0.0,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,RED,Nongshim RedForce,Neeko,3,58,31,0.5344827586206896,58,31,0.5344827586206896,4,3,0.75,7,2,0.2857142857142857,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,RED,Nongshim RedForce,Twisted Fate,4,16,12,0.75,16,12,0.75,4,3,0.75,1,0,0.0,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_384714,1,2026,2026-05-13 08:06:21+00:00,16.09,RED,Nongshim RedForce,Ambessa,5,58,23,0.39655172413793105,58,23,0.39655172413793105,3,1,0.3333333333333333,7,3,0.42857142857142855,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,BLUE,Nongshim RedForce,Pantheon,1,68,35,0.5147058823529411,68,35,0.5147058823529411,6,3,0.5,8,3,0.375,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,BLUE,Nongshim RedForce,Rumble,2,33,19,0.5757575757575758,33,19,0.5757575757575758,3,2,0.6666666666666666,2,0,0.0,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,BLUE,Nongshim RedForce,Viktor,3,11,2,0.18181818181818182,11,2,0.18181818181818182,3,0,0.0,1,0,0.0,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,BLUE,Nongshim RedForce,Corki,4,43,21,0.4883720930232558,43,21,0.4883720930232558,0,0,,4,2,0.5,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,BLUE,Nongshim RedForce,Nami,5,23,10,0.43478260869565216,23,10,0.43478260869565216,1,0,0.0,3,1,0.3333333333333333,0
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,RED,T1,Lucian,1,38,18,0.47368421052631576,38,18,0.47368421052631576,6,3,0.5,3,2,0.6666666666666666,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,RED,T1,K'Sante,2,48,19,0.3958333333333333,48,19,0.3958333333333333,4,0,0.0,3,2,0.6666666666666666,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,RED,T1,Milio,3,19,11,0.5789473684210527,19,11,0.5789473684210527,5,3,0.6,3,2,0.6666666666666666,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,RED,T1,Akali,4,25,9,0.36,25,9,0.36,1,0,0.0,2,2,1.0,1
2026_20260513_Nongshim_RedForce_vs_T1_S2,LOLTMNT01_383765,2,2026,2026-05-13 08:53:32+00:00,16.09,RED,T1,Wukong,5,40,18,0.45,40,18,0.45,1,1,1.0,1,0,0.0,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,BLUE,Dplus Kia,Jarvan IV,1,84,45,0.5357142857142857,84,45,0.5357142857142857,8,4,0.5,13,9,0.6923076923076923,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,BLUE,Dplus Kia,Caitlyn,2,30,15,0.5,30,15,0.5,5,2,0.4,3,1,0.3333333333333333,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,BLUE,Dplus Kia,Lux,3,3,2,0.6666666666666666,3,2,0.6666666666666666,1,0,0.0,1,0,0.0,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,BLUE,Dplus Kia,Cassiopeia,4,16,7,0.4375,16,7,0.4375,2,1,0.5,4,4,1.0,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,BLUE,Dplus Kia,Sion,5,47,19,0.40425531914893614,47,19,0.40425531914893614,5,2,0.4,7,1,0.14285714285714285,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,RED,DN SOOPers,Lucian,1,39,19,0.48717948717948717,39,19,0.48717948717948717,7,4,0.5714285714285714,1,0,0.0,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,RED,DN SOOPers,Milio,2,20,12,0.6,20,12,0.6,6,4,0.6666666666666666,1,0,0.0,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,RED,DN SOOPers,Xin Zhao,3,86,41,0.47674418604651164,86,41,0.47674418604651164,10,6,0.6,4,0,0.0,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,RED,DN SOOPers,Viktor,4,12,2,0.16666666666666666,12,2,0.16666666666666666,4,0,0.0,3,1,0.3333333333333333,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_384771,1,2026,2026-05-13 10:12:11+00:00,16.09,RED,DN SOOPers,Gwen,5,24,16,0.6666666666666666,24,16,0.6666666666666666,0,0,,5,2,0.4,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,BLUE,Dplus Kia,Ashe,1,43,27,0.627906976744186,43,27,0.627906976744186,9,6,0.6666666666666666,5,3,0.6,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,BLUE,Dplus Kia,Lulu,2,53,24,0.4528301886792453,53,24,0.4528301886792453,5,4,0.8,9,6,0.6666666666666666,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,BLUE,Dplus Kia,Skarner,3,6,4,0.6666666666666666,6,4,0.6666666666666666,4,2,0.5,1,0,0.0,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,BLUE,Dplus Kia,Gnar,4,63,40,0.6349206349206349,63,40,0.6349206349206349,7,4,0.5714285714285714,7,7,1.0,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,BLUE,Dplus Kia,Taliyah,5,39,14,0.358974358974359,39,14,0.358974358974359,3,1,0.3333333333333333,1,1,1.0,1
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,RED,DN SOOPers,Pantheon,1,69,35,0.5072463768115942,69,35,0.5072463768115942,7,3,0.42857142857142855,6,2,0.3333333333333333,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,RED,DN SOOPers,Seraphine,2,43,25,0.5813953488372093,43,25,0.5813953488372093,10,5,0.5,3,0,0.0,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,RED,DN SOOPers,Ezreal,3,68,25,0.36764705882352944,68,25,0.36764705882352944,5,1,0.2,5,3,0.6,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,RED,DN SOOPers,Ryze,4,73,40,0.547945205479452,73,40,0.547945205479452,8,5,0.625,4,2,0.5,0
2026_20260513_DN_SOOPers_vs_Dplus_Kia_S4,LOLTMNT01_383870,2,2026,2026-05-13 11:00:26+00:00,16.09,RED,DN SOOPers,Sylas,5,16,9,0.5625,16,9,0.5625,2,1,0.5,3,1,0.3333333333333333,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,BLUE,BNK FEARX,Ashe,1,44,28,0.6363636363636364,44,28,0.6363636363636364,10,7,0.7,6,3,0.5,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,BLUE,BNK FEARX,Seraphine,2,44,25,0.5681818181818182,44,25,0.5681818181818182,11,5,0.45454545454545453,6,3,0.5,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,BLUE,BNK FEARX,Vi,3,54,26,0.48148148148148145,54,26,0.48148148148148145,5,2,0.4,2,1,0.5,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,BLUE,BNK FEARX,Renekton,4,58,27,0.46551724137931033,58,27,0.46551724137931033,6,3,0.5,12,8,0.6666666666666666,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,BLUE,BNK FEARX,Akali,5,26,10,0.38461538461538464,26,10,0.38461538461538464,2,1,0.5,5,1,0.2,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,RED,Gen.G,Jarvan IV,1,85,46,0.5411764705882353,85,46,0.5411764705882353,9,5,0.5555555555555556,5,5,1.0,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,RED,Gen.G,Lucian,2,40,19,0.475,40,19,0.475,8,4,0.5,0,0,,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,RED,Gen.G,Milio,3,21,12,0.5714285714285714,21,12,0.5714285714285714,7,4,0.5714285714285714,0,0,,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,RED,Gen.G,Sion,4,48,20,0.4166666666666667,48,20,0.4166666666666667,6,3,0.5,7,7,1.0,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_387134,1,2026,2026-05-14 08:07:03+00:00,16.09,RED,Gen.G,Cassiopeia,5,17,8,0.47058823529411764,17,8,0.47058823529411764,3,2,0.6666666666666666,2,2,1.0,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,BLUE,BNK FEARX,Nocturne,1,41,20,0.4878048780487805,41,20,0.4878048780487805,5,2,0.4,4,1,0.25,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,BLUE,BNK FEARX,Yunara,2,74,35,0.47297297297297297,74,35,0.47297297297297297,3,2,0.6666666666666666,5,2,0.4,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,BLUE,BNK FEARX,Lulu,3,54,25,0.46296296296296297,54,25,0.46296296296296297,6,5,0.8333333333333334,6,3,0.5,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,BLUE,BNK FEARX,Annie,4,38,25,0.6578947368421053,38,25,0.6578947368421053,3,1,0.3333333333333333,2,2,1.0,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,BLUE,BNK FEARX,Gnar,5,64,41,0.640625,64,41,0.640625,8,5,0.625,7,3,0.42857142857142855,0
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,RED,Gen.G,Neeko,1,59,31,0.5254237288135594,59,31,0.5254237288135594,5,3,0.6,4,4,1.0,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,RED,Gen.G,Wukong,2,41,19,0.4634146341463415,41,19,0.4634146341463415,2,2,1.0,5,4,0.8,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,RED,Gen.G,Ryze,3,74,40,0.5405405405405406,74,40,0.5405405405405406,9,5,0.5555555555555556,6,5,0.8333333333333334,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,RED,Gen.G,Jhin,4,50,27,0.54,50,27,0.54,6,3,0.5,8,8,1.0,1
2026_20260514_BNK_FEARX_vs_Gen_G_S5,LOLTMNT01_388121,2,2026,2026-05-14 09:00:54+00:00,16.09,RED,Gen.G,Vayne,5,9,6,0.6666666666666666,9,6,0.6666666666666666,0,0,,0,0,,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,BLUE,Kiwoom DRX,Ezreal,1,69,25,0.36231884057971014,69,25,0.36231884057971014,6,1,0.16666666666666666,8,1,0.125,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,BLUE,Kiwoom DRX,Xin Zhao,2,87,41,0.47126436781609193,87,41,0.47126436781609193,11,6,0.5454545454545454,15,5,0.3333333333333333,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,BLUE,Kiwoom DRX,Bard,3,52,30,0.5769230769230769,52,30,0.5769230769230769,6,2,0.3333333333333333,7,3,0.42857142857142855,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,BLUE,Kiwoom DRX,Renekton,4,59,27,0.4576271186440678,59,27,0.4576271186440678,7,3,0.42857142857142855,7,5,0.7142857142857143,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,BLUE,Kiwoom DRX,Aurora,5,57,23,0.40350877192982454,57,23,0.40350877192982454,5,4,0.8,10,2,0.2,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,RED,KT Rolster,Karma,1,33,18,0.5454545454545454,33,18,0.5454545454545454,3,2,0.6666666666666666,5,3,0.6,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,RED,KT Rolster,Sivir,2,28,16,0.5714285714285714,28,16,0.5714285714285714,2,1,0.5,3,2,0.6666666666666666,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,RED,KT Rolster,Pantheon,3,70,35,0.5,70,35,0.5,8,3,0.375,5,4,0.8,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,RED,KT Rolster,Jayce,4,51,24,0.47058823529411764,51,24,0.47058823529411764,4,2,0.5,8,5,0.625,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387204,1,2026,2026-05-14 10:15:56+00:00,16.09,RED,KT Rolster,Annie,5,39,25,0.6410256410256411,39,25,0.6410256410256411,4,1,0.25,4,3,0.75,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,BLUE,KT Rolster,Gnar,1,65,41,0.6307692307692307,65,41,0.6307692307692307,9,5,0.5555555555555556,2,2,1.0,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,BLUE,KT Rolster,Jarvan IV,2,86,47,0.5465116279069767,86,47,0.5465116279069767,10,6,0.6,6,5,0.8333333333333334,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,BLUE,KT Rolster,Ryze,3,75,41,0.5466666666666666,75,41,0.5466666666666666,10,6,0.6,9,6,0.6666666666666666,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,BLUE,KT Rolster,Corki,4,44,21,0.4772727272727273,44,21,0.4772727272727273,1,0,0.0,2,0,0.0,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,BLUE,KT Rolster,Nami,5,24,10,0.4166666666666667,24,10,0.4166666666666667,2,0,0.0,1,0,0.0,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,RED,Kiwoom DRX,Orianna,1,45,24,0.5333333333333333,45,24,0.5333333333333333,2,1,0.5,9,5,0.5555555555555556,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,RED,Kiwoom DRX,Yunara,2,75,35,0.4666666666666667,75,35,0.4666666666666667,4,2,0.5,14,5,0.35714285714285715,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,RED,Kiwoom DRX,Lulu,3,55,25,0.45454545454545453,55,25,0.45454545454545453,7,5,0.7142857142857143,2,0,0.0,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,RED,Kiwoom DRX,Vi,4,55,26,0.4727272727272727,55,26,0.4727272727272727,6,2,0.3333333333333333,7,3,0.42857142857142855,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_387218,2,2026,2026-05-14 11:00:58+00:00,16.09,RED,Kiwoom DRX,Kennen,5,15,7,0.4666666666666667,15,7,0.4666666666666667,0,0,,4,1,0.25,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,BLUE,Kiwoom DRX,Caitlyn,1,31,16,0.5161290322580645,31,16,0.5161290322580645,6,3,0.5,1,0,0.0,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,BLUE,Kiwoom DRX,Lux,2,4,3,0.75,4,3,0.75,2,1,0.5,0,0,,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,BLUE,Kiwoom DRX,K'Sante,3,49,20,0.40816326530612246,49,20,0.40816326530612246,5,1,0.2,7,4,0.5714285714285714,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,BLUE,Kiwoom DRX,Poppy,4,14,6,0.42857142857142855,14,6,0.42857142857142855,1,0,0.0,5,2,0.4,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,BLUE,Kiwoom DRX,Cassiopeia,5,18,9,0.5,18,9,0.5,4,3,0.75,2,0,0.0,0
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,RED,KT Rolster,Neeko,1,60,32,0.5333333333333333,60,32,0.5333333333333333,6,4,0.6666666666666666,2,1,0.5,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,RED,KT Rolster,Naafiri,2,13,7,0.5384615384615384,13,7,0.5384615384615384,3,2,0.6666666666666666,2,2,1.0,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,RED,KT Rolster,Jhin,3,51,28,0.5490196078431373,51,28,0.5490196078431373,7,4,0.5714285714285714,3,2,0.6666666666666666,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,RED,KT Rolster,Zaahen,4,25,15,0.6,25,15,0.6,2,2,1.0,4,4,1.0,1
2026_20260514_KT_Rolster_vs_Kiwoom_DRX_S2,LOLTMNT01_388206,3,2026,2026-05-14 11:54:30+00:00,16.09,RED,KT Rolster,Hwei,5,4,2,0.5,4,2,0.5,0,0,,1,1,1.0,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,BLUE,Hanwha Life Esports,Orianna,1,46,25,0.5434782608695652,46,25,0.5434782608695652,3,2,0.6666666666666666,3,2,0.6666666666666666,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,BLUE,Hanwha Life Esports,Caitlyn,2,32,16,0.5,32,16,0.5,7,3,0.42857142857142855,2,2,1.0,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,BLUE,Hanwha Life Esports,Karma,3,34,19,0.5588235294117647,34,19,0.5588235294117647,4,3,0.75,0,0,,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,BLUE,Hanwha Life Esports,Sion,4,49,21,0.42857142857142855,49,21,0.42857142857142855,7,4,0.5714285714285714,2,1,0.5,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,BLUE,Hanwha Life Esports,Lee Sin,5,26,14,0.5384615384615384,26,14,0.5384615384615384,1,0,0.0,0,0,,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,RED,Dplus Kia,Jarvan IV,1,87,47,0.5402298850574713,87,47,0.5402298850574713,11,6,0.5454545454545454,14,10,0.7142857142857143,0
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,RED,Dplus Kia,Ashe,2,45,28,0.6222222222222222,45,28,0.6222222222222222,11,7,0.6363636363636364,6,4,0.6666666666666666,0
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,RED,Dplus Kia,Seraphine,3,45,25,0.5555555555555556,45,25,0.5555555555555556,12,5,0.4166666666666667,5,2,0.4,0
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,RED,Dplus Kia,Zyra,4,0,0,,0,0,,0,0,,0,0,,0
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_388455,1,2026,2026-05-15 08:07:51+00:00,16.09,RED,Dplus Kia,Irelia,5,0,0,,0,0,,0,0,,0,0,,0
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_387607,2,2026,2026-05-15 09:08:46+00:00,16.09,BLUE,Hanwha Life Esports,Xin Zhao,1,88,41,0.4659090909090909,88,41,0.4659090909090909,12,6,0.5,10,5,0.5,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_387607,2,2026,2026-05-15 09:08:46+00:00,16.09,BLUE,Hanwha Life Esports,Corki,2,45,21,0.4666666666666667,45,21,0.4666666666666667,2,0,0.0,4,2,0.5,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_387607,2,2026,2026-05-15 09:08:46+00:00,16.09,BLUE,Hanwha Life Esports,Nami,3,25,10,0.4,25,10,0.4,3,0,0.0,1,1,1.0,1
2026_20260515_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT01_387607,2,2026,2026-05-15 09:08:46+00:00,16.09,BLUE,Hanwha Life Esports,Cassiopeia,4,19,9,0.47368421052631576,19,9,0.47368421052631576,5,3,0.6,1,0,0.0,1
